nome
caruru-roxo
casadinha
cataia
cataia-gigante
catinga-de-bode
catirina
Centeio
centela
centochio
cevada
cevadilha
cevadinha-brava
chá-de-frade
chá-de-lagoa
chamarrita
chapéu-de-couro
cheirosa
chicória-brava
chifre-de-veado
chilca
chirca
chocalho
chufa
cicuta
cicuta-da-europa
ciganinha
ciguê
cipó
cipó-alho
cipó-arame
cipó-cabeludo
cipó-de-chumbo
cipó-de-cobra
cipó-de-fogo
cipó-de-galinha
cipó-de-lagarto
cipó-de-leite
cipó-de-são-joão
cipó-de-sino
cipó-de-veado
cipó-de-veado-de-inverno
cipó-dourado
cipó-folha-de-prata
cipó-prata
cipó-ruão
ciúme
cobre-verde
coco-pindoba
coentro-do-mato
coerana
colza
Congo grass
Congo signal grass
congonha-do-brejo
copiúva
coração-da-índia
corcel
Corda de viola
corda-de-viola
Corda-de-viola
cordão-de-frade
cordão-de-freira
cordão-de-são-francisco
corona
corrente
Corriola
corriola
corticeirinha
couve-cravinho
couvinha
cravo-africano
cravo-amarelo
cravo-de-defunto
cravo-do-mato
cravorana
crepis
crindiúva
crista-de-galo
cruz-de-malta
Cumbuquinha
cuminho
curraleira
cuscuta
cuspe-de-caipira
cuspe-de-tropeiro
datura
dente-de-leão
dente-de-leão-dos-jardins
desmodio
dinheiro-em-penca
diodia
dorme-dorme
dormideira
enrola-semana
erva salsa
Erva-andorinha
erva-andorinha
erva-branca
erva-café
erva-capitão
erva-cará
erva-couvinha
erva-de-bicho
erva-de-botão
erva-de-cabra
erva-de-cobra
erva-de-cobre
Erva-de-coração
erva-de-grilo
erva-de-jacaré
erva-de-lagarto
erva-de-lavadeira
erva-de-mula
erva-de-ouro
erva-de-passarinho
erva-de-rato
erva-de-sangue
erva-de-santa luzia
erva-de-santa-luzia
Erva-de-santa-maria
erva-de-santa-maria
erva-de-sao-fiacre
erva-de-são-joão
erva-de-sapo
erva-de-touro
erva-de-urubú
erva-estrela
erva-formigueira-branca
Erva-lanceta
erva-lanceta
erva-leiteira
erva-lombrigueira
erva-macaé
erva-macia
erva-moura
erva-palha
erva-pombinha
erva-preá
erva-quente
Erva-quente
erva-tostão
ervanço
ervilhaca
escalda-mão
escama-sapo
escarlate
esparguta
espérgula
espiga-de-ouro
espinheiro
espinho-agulha
espinho-de-agulha
espinho-de-cachorro
espinho-de-carneiro
espinilho
espoleta
esponjinha
esqueleto
estramonio
estrelinha
eupatório
falsa-cevada
falsa-cidreira
falsa-dormideira
falsa-erva-de-rato
falsa-guaxuma
falsa-menta
falsa-sensitiva
falsa-serralha
falso-alecrim
falso-alecrim-da-praia
falso-cambará
falso-capim-custódio
falso-capim-de-rosa
falso-cominho
falso-massambará
falso-oró
falso-tabaco
favinha-brava
favinha-do-campo
fazendeiro
fazendeiro-peludo
fedegoso
Fedegoso
fedegoso-branco
feijão
feijão-de-boi
feijão-de-corda
feijão-de-guizos
feijão-fradinho
feijão-macassar
feijão-sagu
feijãozinho
festuca
figo-do-inferno
figueira-brava
figueira-do-inferno
flecha
flor-amarela
flor-das-almas
flor-de-finados
flor-de-ouro
flor-de-poetas
flor-de-primavera
flor-de-seda
flor-d´água
flor-morada
flor-roxa
fruta-de-lobo
fruto-de-cobra
fruto-de-pombo
fumo-bravo
fura-capa
fura-parede
gerobeba
gertrudes
gervão
gervão-azul
gervão-branco
gervão-de-folha-verônica
Goiabinha
gorga
grama-argentina
grama-azul
grama-batatais
grama-bermuda
grama-boiadeira
grama-comprida
grama-da-guiné
grama-de-folha-larga
grama-de-macaé
grama-de-ponta
grama-do-banhado
grama-doce
grama-missioneira
grama-portuguesa
grama-vermelha
grandiúva
grão-de-galo
gravatá
guanxuma
guanxuma-branca
guanxuma-de-espinho
guanxuma-de-folha-fina
guanxuma-dourada
guanxuma-fina
guanxuma-rasteira
guanxuma-roxa
guanxuma-vermelha
guanxumona
guarã-guarã
guaxima
guaximbé
guizo-de-cascavel
hortelã
hortelã-brava
hortelã-das-raças
hortelã-das-roças
hortelã-do-brejo
Ipê-tabaco
jacarandá-de-bico-de-pato
jacarandá-de-espinho
jacarandá-do-campo
jaruvá
jasmim-da-bahia
jasmim-do-brejo
jasmim-do-cerco
jasmim-do-rio
jetirana
joá
joá-bagudo
joá-bravo
joá-de-capote
joá-vermelho
juá
juá-pitanga
junça
junça-aromática
junça-de-botão
junquinho
jupeba
Jurema-preta
jurubeba
jurubeba-do-sul
jurubeba-velame
jurubebão
juruvá
juva
Kennedy Ruzi
kikuyo
kudzu
kudzu-tropical
labaça
Lacre
lágrima-de-moça
lanceta
laranjeira-brava
laranjeira-do-mato
laranjinha
leiteira
leiteiro
Leiteiro
leucena
lígua-de-vaca
lígua-de-vaca-crespa
língua-de-vaca
língua-de-vaca-miúda
Lixeira
lombrigueira
losna
losna-branca
ludwigia
macega-do-banhado
macela
macela-amarela
macela-branca
macela-fina
macelinha
macio
mal-me-quer
mal-me-quer-amarelo
mal-me-quer-do-brejo
malícia
malícia-de-mulher
malva
malva-branca
malva-brava
malva-crespa
malva-de-bico
malva-de-botica
malva-de-crista
malva-de-embira
malva-de-espiga
malva-de-espinho
malva-de-lava-prato
malva-do-campo
malva-dura
malva-estrela
malva-guaxima
malva-preta
malva-relógio
malva-roxa
malva-sedosa
malva-taquarí
malva-vassoura
malva-vermelha
malvastro
malvinha
mamangá
mamica-de-porca
maminha
maminha-de-porca
mamona
mandioquinha
manduvira
mangericão
manjerioba
margarida
margaridão
maria-gomes
maria-mole
maria-pretinha
marianinha
maricazinho
marmelada-de-cavalo
maroto
mastruço
mastruço-do-sul
mastruz
mata-brasil
mata-colono
mata-pasto
mata-pasto-branco
mata-pasto-liso
mata-pulgas
maxixe
maxixe-bravo
mela-bode
melão-de-são-caetano
mentrasto
mentrusto
milhã
milhã-grande
milhã-roxa
milhã-vermelha
milheto
milho
mimosa
mio-mio
Miroró
mofungo
mostarda
mostarda-dos-campos
mostarda-selvagem
mourisco
mureru
mururê
mussambê
nabiça
nabo
nabo-bravo
não-me-toque
nateira
ora-pro-nobis
orelha-de-rato
orelha-de-urso
ortiga
painço
palha-branca
palma-de-cristo
panacéia
papoula-de-espinho
Papuã
papuã
papuã-do-banhado
paquinha
paquiviri
paraqueda
pariçá
pastinho-de-inverno
pastinho-d´água
pasto-ilusão
pata-de-mula
Pata-de-vaca
pau-de-angu
pau-de-moquem
pau-pólvora
Pau-terra
pavoa
pé-de-pombo
pega-pinto
penacho
peninha
pepino-castanha
periquito
perpétua
perpetua-do-mato
persicaria-de-pé-vermelho
picão
picão-branco
picão-de-flor
picão-grande
picão-preto
picão-preto-branco
pico-pico
pimenta-da-água
pincel
pinha-queimadeira
plantagem
pluma-grande
poaia
poaia-botão
poaia-branca
poaia-do-campo
poaia-preta
poaia-rosário
poejinho
poligonum
pueraria
quebra-pedra
quebra-tijela
queimadeira
quiabo-branco
quicuio
rabanete
rabo-de-cachorro
rabo-de-foguete
rabo-de-lagarto
rapistro
relógio
rolha-de-garrafa
roseta
sagitária
salsa
samambaia
samambaia-das-taperas
sangregão
serra-goela
serralha
serralha-lisa
sessenta-feridas
sete-sangrias
soja
sojinha
Soliva
sorgo
sorgo-selvagem
taboca
tanchagem
tanchagem-maior
tanner-grass
tapeicha
tapiriri
tapixingui
taquara
temberati
tenner-grass
tibó-do-rio-de-janeiro
tinge-ovos
tiririca
tiririca-amarela
tiririca-crespa
tiririca-de-bebado
tiririca-do-brejo
tiriricão
tojo
Trapoeraba
trapoeraba
trapoerabinha
três-quinas
trevo
trevo-azedo
trevo-branco
trigo
trigo-grama
trigo-mourisco
trigo-sarraceno
Triticale
Unha-de-boi
Unha-de-cabrito
unha-de-gato
unha-de-vaca
urtiga
urtiga-brava
urtiga-mansa
vassoura
vassoureira
vassourinha
vassourinha-cheirosa
vassourinha-doce
xique-xique
